Time,Turbidity ,Mu,Phase
10.088888888888889,0.007,,1.0
10.133333333333333,0.00725,,1.0
10.177777777777777,0.007333333333333333,,1.0
10.222222222222221,0.0074444444444444445,,1.0
10.266666666666667,0.007526315789473684,,1.0
10.311111111111112,0.00775,,1.0
10.355555555555556,0.008,,1.0
10.4,0.008,,1.0
10.444444444444445,0.008,,1.0
10.488888888888889,0.008,,1.0
10.533333333333333,0.008,,1.0
10.577777777777778,0.008,,1.0
10.622222222222222,0.007666666666666666,,1.0
10.666666666666666,0.008,,1.0
10.71111111111111,0.008,,1.0
10.755555555555556,0.008,,1.0
10.8,0.008,,1.0
10.844444444444445,0.008,,1.0
10.88888888888889,0.008,,1.0
10.933333333333334,0.008,,1.0
10.977777777777778,0.008,,1.0
11.022222222222222,0.008,,1.0
11.066666666666666,0.008,,1.0
11.11111111111111,0.008,,1.0
11.155555555555555,0.008,,1.0
11.2,0.008,,1.0
11.244444444444444,0.008,,1.0
11.28888888888889,0.008,,1.0
11.333333333333334,0.008,,1.0
11.377777777777778,0.008,,1.0
11.422222222222222,0.008,,1.0
11.466666666666667,0.008,,1.0
11.511111111111111,0.008,,1.0
11.555555555555555,0.008,,1.0
11.6,0.008,,1.0
11.644444444444444,0.008,,1.0
11.688888888888888,0.008,,1.0
11.733333333333333,0.008,,1.0
11.777777777777779,0.008,,1.0
11.822222222222223,0.008,,1.0
11.866666666666667,0.008,,1.0
11.911111111111111,0.008,,1.0
11.955555555555556,0.008444444444444444,,1.0
12.0,0.008515151515151514,,1.0
12.044444444444444,0.008478260869565218,,1.0
12.088888888888889,0.0085,,1.0
12.133333333333333,0.008516129032258065,,1.0
12.177777777777777,0.0085,,1.0
12.222222222222221,0.0085,,1.0
12.266666666666667,0.009294117647058824,,1.0
12.311111111111112,0.01,1.1588569284883545,1.0
12.355555555555556,0.0095,,1.0
12.4,0.00975,1.1577121976660876,1.0
12.444444444444445,0.01,1.1561212309992168,1.0
12.488888888888889,0.010499999999999999,1.0753593068365181,1.0
12.533333333333333,0.010499999999999999,1.002622483214382,1.0
12.577777777777778,0.011,0.9433233285001926,1.0
12.622222222222222,0.01075,0.8897582322579757,1.0
12.666666666666666,0.011399999999999999,0.8317664585454055,1.0
12.71111111111111,0.011399999999999999,0.7794625016857399,1.0
12.755555555555556,0.0115,0.7322784807188607,1.0
12.8,0.0124,0.6834325378987204,1.0
12.844444444444445,0.01175,0.6403700056309017,1.0
12.88888888888889,0.0124,0.600734744077498,1.0
12.933333333333334,0.012428571428571428,0.5650855321010875,1.0
12.977777777777778,0.012499999999999999,0.533017322917434,1.0
13.022222222222222,0.012466666666666666,0.5041574967599514,1.0
13.066666666666666,0.013333333333333334,0.4737861879284821,1.0
13.11111111111111,0.013444444444444445,0.44660792243809216,1.0
13.155555555555555,0.013375,0.42227748368041285,1.0
13.2,0.013600000000000001,0.40013271448090054,1.0
13.244444444444444,0.0135,0.3803169430627294,1.0
13.28888888888889,0.01425,0.36264364271968674,1.0
13.333333333333334,0.01425,0.34687941545494916,1.0
13.377777777777778,0.014,0.33279550620377213,1.0
13.422222222222222,0.014333333333333332,0.3201114467219527,1.0
13.466666666666667,0.014499999999999999,0.30765191619139903,1.0
13.511111111111111,0.014499999999999999,0.2965761982910822,1.0
13.555555555555555,0.014499999999999999,0.28672729142272113,1.0
13.6,0.015,0.2776592399169971,1.0
13.644444444444444,0.015,0.2696340149123263,1.0
13.688888888888888,0.015333333333333334,0.26249199814092783,1.0
13.733333333333333,0.0155,0.2559431792176582,1.0
13.777777777777779,0.015555555555555557,0.2501132195986403,1.0
13.822222222222223,0.01575,0.24501932718762748,1.0
13.866666666666667,0.0156,0.24055426986914627,1.0
13.911111111111111,0.016,0.2366306582662198,1.0
13.955555555555556,0.016,0.23321720130968546,1.0
14.0,0.016,0.2302445244538269,1.0
14.044444444444444,0.016,0.22765147088765006,1.0
14.088888888888889,0.016,0.22538419145465868,1.0
14.133333333333333,0.016,0.22339533212675322,1.0
14.177777777777777,0.016,0.2216433087473458,1.0
14.222222222222221,0.016,0.22009165983399664,1.0
14.266666666666667,0.016,0.2187084691940908,1.0
14.311111111111112,0.016,0.21746585096995302,1.0
14.355555555555556,0.016,0.21633949050278836,1.0
14.4,0.016,0.21530823509728977,1.0
14.444444444444445,0.016,0.21435372938905536,1.0
14.488888888888889,0.016,0.21346009057260956,1.0
14.533333333333333,0.016,0.21261361924555086,1.0
14.577777777777778,0.016,0.21180254207017912,1.0
14.622222222222222,0.016,0.2110167828532832,1.0
14.666666666666666,0.016333333333333335,0.21026792127805385,1.0
14.71111111111111,0.0165,0.21009689059001282,1.0
14.755555555555556,0.0165,0.20988099601491936,1.0
14.8,0.016454545454545454,0.20910815083677436,1.0
14.844444444444445,0.01653846153846154,0.2088811672198421,1.0
14.88888888888889,0.01731578947368421,0.2090877531404286,1.0
14.933333333333334,0.018,0.21123558279345828,1.0
14.977777777777778,0.018,0.21310429023395144,1.0
15.022222222222222,0.01842857142857143,0.21552678809333542,1.0
15.066666666666666,0.019153846153846153,0.21452160013863175,1.0
15.11111111111111,0.01908823529411765,0.21362294245337904,1.0
15.155555555555555,0.0195,0.21242575411450207,1.0
15.2,0.019714285714285712,0.21068549150977053,1.0
15.244444444444444,0.02034782608695652,0.20840213234249397,1.0
15.28888888888889,0.0205,0.20583747944137232,1.0
15.333333333333334,0.02048717948717949,0.20433335009557585,1.0
15.377777777777778,0.0213,0.2019639350524188,1.0
15.422222222222222,0.021500000000000002,0.19934287786454338,1.0
15.466666666666667,0.022,0.19700806182682787,1.0
15.511111111111111,0.021666666666666667,0.19543877617138572,1.0
15.555555555555555,0.022,0.19399217586527673,1.0
15.6,0.02225,0.19292825576713307,1.0
15.644444444444444,0.02225,0.1921595029923422,1.0
15.688888888888888,0.022526315789473682,0.19120558389142986,1.0
15.733333333333333,0.023,0.1905976050054203,1.0
15.777777777777779,0.022500000000000003,0.19017309433092788,1.0
15.822222222222223,0.0235,0.19017231644068774,1.0
15.866666666666667,0.02347826086956522,0.19036251719556452,1.0
15.911111111111111,0.023526315789473683,0.1907596787637378,1.0
15.955555555555556,0.023555555555555555,0.19123405866339888,1.0
16.0,0.0235,0.19164680651579385,1.0
16.044444444444444,0.024,0.19220308761748478,1.0
16.08888888888889,0.024,0.19276878216569765,1.0
16.133333333333333,0.02375,0.19327650253936124,1.0
16.177777777777777,0.024,0.19373729328333006,1.0
16.22222222222222,0.024,0.19412945310257856,1.0
16.266666666666666,0.024,0.19443650120827966,1.0
16.31111111111111,0.024,0.19464632879207924,1.0
16.355555555555554,0.024,0.19475047211909774,1.0
16.4,0.024,0.19474349061111873,1.0
16.444444444444443,0.024,0.19462243554154954,1.0
16.488888888888887,0.024625,0.1950984779207529,1.0
16.533333333333335,0.025500000000000002,0.19623946552221472,1.0
16.57777777777778,0.025500000000000002,0.197201397896487,1.0
16.622222222222224,0.02575,0.19866112625462243,1.0
16.666666666666668,0.0265,0.198963859067836,1.0
16.711111111111112,0.0265,0.1991632400498945,1.0
16.755555555555556,0.026869565217391304,0.1985214702050142,1.0
16.8,0.027538461538461536,0.19747655332275782,1.0
16.844444444444445,0.027807692307692308,0.19667547740400404,1.0
16.88888888888889,0.028600000000000004,0.19489002426470398,1.0
16.933333333333334,0.028555555555555556,0.19352347238215817,1.0
16.977777777777778,0.029428571428571432,0.19210981202170566,1.0
17.022222222222222,0.029500000000000002,0.19091969818421772,1.0
17.066666666666666,0.029538461538461538,0.1901092429813015,1.0
17.11111111111111,0.03025,0.18950581314544865,1.0
17.155555555555555,0.030428571428571426,0.1892216680901067,1.0
17.2,0.030555555555555558,0.18906020808812452,1.0
17.244444444444444,0.031,0.18919862066439627,1.0
17.288888888888888,0.031,0.1895122377240012,1.0
17.333333333333332,0.031,0.18990367942229205,1.0
17.377777777777776,0.031,0.1902978477052621,1.0
17.42222222222222,0.031,0.19063779281089932,1.0
17.466666666666665,0.031,0.19088129973175463,1.0
17.511111111111113,0.031,0.1909980694540463,1.0
17.555555555555557,0.031,0.19096739226027062,1.0
17.6,0.031,0.19077622860547383,1.0
17.644444444444446,0.031,0.19041762790708414,1.0
17.68888888888889,0.0315,0.1900300477647023,1.0
17.733333333333334,0.0315,0.18951934804545015,1.0
17.77777777777778,0.0325,0.18955080847810524,1.0
17.822222222222223,0.0334,0.18995465534459963,1.0
17.866666666666667,0.03378571428571429,0.19189225063214999,1.0
17.91111111111111,0.0345,0.19187050392258623,1.0
17.955555555555556,0.034882352941176475,0.19146556477798843,1.0
18.0,0.0355,0.19142950852219337,1.0
18.044444444444444,0.0356551724137931,0.19089299504854412,1.0
18.08888888888889,0.0366,0.18969115827031402,1.0
18.133333333333333,0.037,0.18879091763353922,1.0
18.177777777777777,0.03744444444444444,0.1885521839107968,1.0
18.22222222222222,0.037526315789473685,0.18873761063137548,1.0
18.266666666666666,0.03816666666666666,0.18914663210881139,1.0
18.31111111111111,0.0385,0.18993114696153982,1.0
18.355555555555554,0.0385,0.19088499964871827,1.0
18.4,0.039,0.19227860498369592,1.0
18.444444444444443,0.039,0.1936505691110024,1.0
18.488888888888887,0.039,0.19488590242900583,1.0
18.533333333333335,0.039,0.1959053842963434,1.0
18.57777777777778,0.039,0.19665726577629905,1.0
18.622222222222224,0.039,0.19711076322953153,1.0
18.666666666666668,0.039,0.19725095436394696,1.0
18.711111111111112,0.03925,0.19712737499910193,1.0
18.755555555555556,0.0397,0.1973334989968255,1.0
18.8,0.04053846153846154,0.19799439764885318,1.0
18.844444444444445,0.04057142857142858,0.19865338380470146,1.0
18.88888888888889,0.041523809523809525,0.1967800814003533,1.0
18.933333333333334,0.04226086956521739,0.1952709498651294,1.0
18.977777777777778,0.04273333333333333,0.1932699653483203,1.0
19.022222222222222,0.043500000000000004,0.1912931319010585,1.0
19.066666666666666,0.04452941176470588,0.18922434337601876,1.0
19.11111111111111,0.044599999999999994,0.18790262356142678,1.0
19.155555555555555,0.045399999999999996,0.18704073537391228,1.0
19.2,0.0455,0.18670338512929643,1.0
19.244444444444444,0.045625,0.18659961999635527,1.0
19.288888888888888,0.0465,0.18679077580950046,1.0
19.333333333333332,0.046526315789473686,0.18720130848472735,1.0
19.377777777777776,0.04655555555555555,0.18765062028352741,1.0
19.42222222222222,0.047,0.18831393163653395,1.0
19.466666666666665,0.047,0.1888518886415441,1.0
19.511111111111113,0.047,0.18917736974145352,1.0
19.555555555555557,0.047,0.18923604550315268,1.0
19.6,0.047,0.1889978943216158,1.0
19.644444444444446,0.0474,0.18867244748892284,1.0
19.68888888888889,0.04772727272727273,0.18845426652088726,1.0
19.733333333333334,0.04864705882352942,0.18895570623762603,1.0
19.77777777777778,0.04952173913043478,0.18864426188422972,1.0
19.822222222222223,0.05026666666666667,0.1876835667666497,1.0
19.866666666666667,0.05104761904761905,0.1855947100803657,1.0
19.91111111111111,0.05157142857142857,0.1835153802168802,1.0
19.955555555555556,0.0525,0.18186868583709317,1.0
20.0,0.052700000000000004,0.18090108785678183,1.0
20.044444444444444,0.0535,0.1802802832585539,1.0
20.08888888888889,0.053538461538461535,0.17998300527850733,1.0
20.133333333333333,0.054,0.1800299276739046,1.0
20.177777777777777,0.054,0.18016520273746436,1.0
20.22222222222222,0.054,0.18021684095291632,1.0
20.266666666666666,0.0545,0.18022691734293467,1.0
20.31111111111111,0.054,0.1799392426392868,1.0
20.355555555555554,0.05446153846153846,0.1794482344991291,1.0
20.4,0.055409090909090915,0.1794704868945382,1.0
20.444444444444443,0.056210526315789475,0.17989160499147516,1.0
20.488888888888887,0.05706451612903226,0.1812034788632764,1.0
20.533333333333335,0.057600000000000005,0.18168929830543723,1.0
20.57777777777778,0.05884210526315789,0.1809003026883851,1.0
20.622222222222224,0.05953846153846154,0.18040607573137532,1.0
20.666666666666668,0.060375,0.18053503578367164,1.0
20.711111111111112,0.06052,0.18116827476459635,1.0
20.755555555555556,0.06151851851851852,0.18244273055631405,1.0
20.8,0.06166666666666667,0.1841029957764973,1.0
20.844444444444445,0.062,0.1857435207721866,1.0
20.88888888888889,0.062,0.18709209573000501,1.0
20.933333333333334,0.062,0.1879919462929528,1.0
20.977777777777778,0.062,0.18836404368594792,1.0
21.022222222222222,0.06225,0.18826475843410762,1.0
21.066666666666666,0.0630952380952381,0.18837981944272258,1.0
21.11111111111111,0.0640952380952381,0.1887387183133571,1.0
21.155555555555555,0.06477272727272727,0.18784895406901445,1.0
21.2,0.06638888888888889,0.18589107443233138,1.0
21.244444444444444,0.06744444444444445,0.18453229687719583,1.0
21.288888888888888,0.067625,0.18337260365359534,1.0
21.333333333333332,0.06851851851851852,0.1831236700509631,1.0
21.377777777777776,0.06872727272727273,0.18329100005431045,1.0
21.42222222222222,0.06952380952380953,0.18393040508042097,1.0
21.466666666666665,0.0695,0.18453436332417344,1.0
21.511111111111113,0.07,0.18528883022562484,1.0
21.555555555555557,0.07,0.18568643570838037,1.0
21.6,0.07033333333333334,0.18573526208428304,1.0
21.644444444444446,0.0706,0.18594965295682855,1.0
21.68888888888889,0.07178947368421051,0.18695623446442894,1.0
21.733333333333334,0.07257894736842105,0.18655306799111934,1.0
21.77777777777778,0.07423076923076923,0.18473465070969208,1.0
21.822222222222223,0.07546666666666665,0.18332399172229005,1.0
21.866666666666667,0.07563157894736842,0.182783945926492,1.0
21.91111111111111,0.07652,0.1830269232873442,1.0
21.955555555555556,0.077,0.18367539011266015,1.0
22.0,0.077,0.1842281388320745,1.0
22.044444444444444,0.077,0.18440477385444026,1.0
22.08888888888889,0.077,0.18406428496048316,1.0
22.133333333333333,0.07793333333333334,0.18387603682775364,1.0
22.177777777777777,0.07892857142857143,0.18416610680808812,1.0
22.22222222222222,0.08023809523809525,0.18508735124311285,1.0
22.266666666666666,0.08153333333333333,0.18459819230545252,1.0
22.31111111111111,0.08255555555555555,0.184180308818054,1.0
22.355555555555554,0.0835,0.1839871169801988,1.0
22.4,0.08421052631578947,0.18460774943639988,1.0
22.444444444444443,0.0845,0.18567359511682519,1.0
22.488888888888887,0.085,0.1866898121242236,1.0
22.533333333333335,0.085,0.18725950311336184,1.0
22.57777777777778,0.08533333333333333,0.18734716234692286,1.0
22.622222222222224,0.08591666666666666,0.18779529840690354,1.0
22.666666666666668,0.08733333333333333,0.18816417013916317,1.0
22.711111111111112,0.08885,0.187740785008024,1.0
22.755555555555556,0.09016666666666667,0.1871729561074997,1.0
22.8,0.0915,0.18734229630633398,1.0
22.844444444444445,0.09154545454545454,0.18797399834762107,1.0
22.88888888888889,0.092,0.18861599350971317,1.0
22.933333333333334,0.092,0.1887555554418816,1.0
22.977777777777778,0.0924,0.1883841130851943,1.0
23.022222222222222,0.09278260869565216,0.18763023114111993,1.0
23.066666666666666,0.094,0.18704613229867464,1.0
23.11111111111111,0.09552941176470589,0.18624308642514822,1.0
23.155555555555555,0.09700000000000002,0.18489537996083488,1.0
23.2,0.09842105263157895,0.1840795921027973,1.0
23.244444444444444,0.09923809523809524,0.1843382299887372,1.0
23.288888888888888,0.09966666666666668,0.18503987153257706,1.0
23.333333333333332,0.1,0.1856339816971061,1.0
23.377777777777776,0.1,0.18566693971603512,1.0
23.42222222222222,0.1006,0.18553715921990202,1.0
23.466666666666665,0.10216666666666667,0.18731791089429203,1.0
23.511111111111113,0.10376923076923077,0.18723783663077206,1.0
23.555555555555557,0.10510526315789473,0.18672118926177617,1.0
23.6,0.10642105263157893,0.18678064229545305,1.0
23.644444444444446,0.10738461538461538,0.18794683989748953,1.0
23.68888888888889,0.108,0.18934010819053365,1.0
23.733333333333334,0.108,0.1901362377638145,1.0
23.77777777777778,0.1085,0.19089433514915669,1.0
23.822222222222223,0.10906451612903226,0.1908652386941503,1.0
23.866666666666667,0.11104545454545454,0.1896046448989206,1.0
23.91111111111111,0.1126923076923077,0.18811163217917506,1.0
23.955555555555556,0.11388235294117648,0.18735902146334454,1.0
24.0,0.11460000000000001,0.18731111062590589,1.0
24.044444444444444,0.11533333333333334,0.18759438653963484,1.0
24.08888888888889,0.115,0.18700074194024535,1.0
24.133333333333333,0.1159,0.18591502550995762,1.0
24.177777777777777,0.11731578947368422,0.18515505049324044,1.0
24.22222222222222,0.11925,0.1833031427706254,1.0
24.266666666666666,0.12092857142857143,0.18328282809877544,1.0
24.31111111111111,0.12210000000000001,0.1840406504009507,1.0
24.355555555555554,0.12266666666666666,0.18508334587913366,1.0
24.4,0.123,0.18615523642028795,1.0
24.444444444444443,0.12341666666666666,0.1863881963938038,1.0
24.488888888888887,0.12495238095238095,0.18767737989285144,1.0
24.533333333333335,0.12688461538461537,0.18772875672281392,1.0
24.57777777777778,0.12840000000000001,0.1874144110046855,1.0
24.622222222222224,0.12988235294117648,0.18817332233258707,1.0
24.666666666666668,0.13054545454545455,0.18920044715845658,1.0
24.711111111111112,0.131,0.19039799213751674,1.0
24.755555555555556,0.13146666666666668,0.1905941854333637,1.0
24.8,0.13305555555555557,0.19154752991169086,1.0
24.844444444444445,0.13492,0.19133917166200534,1.0
24.88888888888889,0.1365294117647059,0.19084087227045446,1.0
24.933333333333334,0.13753333333333334,0.19073505410591202,1.0
24.977777777777778,0.138,0.1903999685782866,1.0
25.022222222222222,0.1385,0.18959884270549057,1.0
25.066666666666666,0.1396315789473684,0.1884478169540349,1.0
25.11111111111111,0.14161290322580644,0.18712943261804568,1.0
25.155555555555555,0.14346666666666666,0.18614249818324963,1.0
25.2,0.14509999999999998,0.18689516684831933,1.0
25.244444444444444,0.146,0.1880379687031734,1.0
25.288888888888888,0.146,0.188221658480853,1.0
25.333333333333332,0.14694117647058821,0.18824357156308974,1.0
25.377777777777776,0.1489047619047619,0.18799422882569575,1.0
25.42222222222222,0.15103999999999998,0.18727463711323603,1.0
25.466666666666665,0.15266666666666664,0.18732967943050347,1.0
25.511111111111113,0.1535,0.188211408821921,1.0
25.555555555555557,0.15425,0.18857904609403614,1.0
25.6,0.15535714285714283,0.18943378555472434,1.0
25.644444444444446,0.15792857142857142,0.19003241114166775,1.0
25.68888888888889,0.1599,0.19118352178826745,1.0
25.733333333333334,0.16058333333333333,0.1922298742346253,1.0
25.77777777777778,0.161,0.19222081108511138,1.0
25.822222222222223,0.162,0.1913650251252623,1.0
25.866666666666667,0.1641578947368421,0.19117073875278887,1.0
25.91111111111111,0.1663888888888889,0.18956334616664106,1.0
25.955555555555556,0.1682777777777778,0.19018652283086881,1.0
26.0,0.169,0.190814345636749,1.0
26.044444444444444,0.16925,0.19032260046360844,1.0
26.08888888888889,0.1705,0.19000279646288548,1.0
26.133333333333333,0.1731111111111111,0.18819016088667886,1.0
26.177777777777777,0.175,0.18679630495728952,1.0
26.22222222222222,0.17629411764705882,0.18633349372023106,1.0
26.266666666666666,0.177,0.1859261176486666,1.0
26.31111111111111,0.177875,0.18489165711645408,1.0
26.355555555555554,0.17957894736842106,0.18418532393172535,1.0
26.4,0.1823,0.18310347080345526,1.0
26.444444444444443,0.18366666666666664,0.18299198783589207,1.0
26.488888888888887,0.184,0.18220899063143417,1.0
26.533333333333335,0.18472222222222223,0.18060558616416336,1.0
26.57777777777778,0.1870344827586207,0.17993386624271293,1.0
26.622222222222224,0.18914285714285714,0.1790302167735412,1.0
26.666666666666668,0.19119999999999998,0.17865440040536934,1.0
