Time,M0 - 3%,M1 - 3%,M2 - 1%,M3 - 1%,M4 - 6%,M5 - 6%,M6 - 8%,M7 - 8%
12.03828889,0.467634006,0.397464232,0.430592043,0.479306082,0.16318699,0.203323183,0.094424378,-0.0515697
12.06609167,0.473378447,0.40342809,0.437502948,0.479545565,0.165508154,0.204478325,0.102946821,-0.038722437
12.09389444,0.478780966,0.407382247,0.438630504,0.486197274,0.164188991,0.203633195,0.094774054,-0.035818437
12.12168889,0.483771944,0.412720154,0.446280521,0.488275289,0.166397453,0.202141767,0.096742976,-0.03174842
12.14949167,0.484448548,0.414595885,0.448120715,0.491395682,0.165638069,0.208245493,0.099197372,-0.024235405
12.17728889,0.484116709,0.417831537,0.450728755,0.49726856,0.162258786,0.20551498,0.102206914,-0.046960699
12.2051,0.491654151,0.420750364,0.454247873,0.504341439,0.168116025,0.206131346,0.096623429,-0.024145962
12.23289167,0.500240285,0.423491465,0.455929368,0.502336702,0.168675871,0.207028684,0.110788122,-0.055856233
12.26069167,0.501346932,0.433811705,0.462350904,0.504318817,0.165836603,0.208737692,0.104066096,-0.051758442
12.28847778,0.505263872,0.435561772,0.467634946,0.510197643,0.170245301,0.204410959,0.107085588,-0.04611545
12.31626389,0.512046167,0.438133346,0.467569228,0.510789539,0.167701486,0.205768971,0.10729994,-0.022548276
12.34406944,0.516637487,0.445142557,0.469905766,0.516626453,0.168502288,0.21146776,0.10527106,-0.050751701
12.37187222,0.518093062,0.448124114,0.477855152,0.524028762,0.169686311,0.205151404,0.097963763,-0.068891777
12.39966111,0.523549872,0.448635144,0.483043872,0.528769738,0.172416382,0.204673799,0.103120843,-0.04938068
12.42746944,0.533277266,0.456179855,0.488546875,0.53259625,0.171746886,0.215612796,0.11278099,-0.067595206
12.45528056,0.534925897,0.460162019,0.485545684,0.5379857,0.173345898,0.201169535,0.101530467,-0.050073174
12.483075,0.535308274,0.460765942,0.491109049,0.542194124,0.173019826,0.211491633,0.1152745,-0.035926127
12.51086944,0.542918324,0.463781033,0.495331583,0.540236482,0.175261868,0.211623955,0.098179647,-0.054309991
12.53867222,0.543784274,0.469004224,0.498126716,0.541845984,0.171142921,0.205894565,0.095556796,-0.04999471
12.56646111,0.551796286,0.475721742,0.50240441,0.546728026,0.178537334,0.212589975,0.106926931,-0.042626253
12.59426944,0.556255605,0.480090535,0.509179951,0.555082176,0.174724593,0.205836837,0.104825594,-0.057271622
12.62207222,0.559152631,0.4800767,0.510275345,0.560903342,0.178903973,0.206228136,0.102229391,-0.057814036
12.64986667,0.565845415,0.484690743,0.515930593,0.562509227,0.178596606,0.21250431,0.111545019,-0.052756483
12.67765833,0.576036382,0.48897101,0.517740793,0.561856631,0.177302882,0.20629908,0.107781,-0.016022556
12.70546111,0.57214657,0.493015171,0.524559851,0.571229833,0.175219637,0.213146554,0.103495925,-0.060745565
12.73327222,0.579120451,0.501863194,0.527982988,0.57367511,0.174279172,0.210420945,0.110930189,-0.052991484
12.76107222,0.585811777,0.503994826,0.527797264,0.577302397,0.178216486,0.206577576,0.105708302,-0.035286762
12.78888056,0.592777384,0.509314743,0.537943558,0.580466292,0.18029381,0.210667268,0.103207381,-0.034489179
12.81668333,0.591616079,0.517535362,0.537572301,0.587545023,0.179626376,0.214271095,0.091650218,-0.039767934
12.84449444,0.607466544,0.522584936,0.544962342,0.595355516,0.180448426,0.213375629,0.105669722,-0.045722445
12.87230278,0.605708339,0.524473824,0.543704427,0.59488527,0.180995192,0.20709079,0.088799551,-0.054893284
12.90010833,0.611634033,0.529434416,0.549004439,0.598514104,0.181132566,0.210233094,0.077231663,-0.062342102
12.92789444,0.615297091,0.529328659,0.558185889,0.604529142,0.18274834,0.207400803,0.120720371,-0.05260152
12.9557,0.621440901,0.540053484,0.560152097,0.60627987,0.183451882,0.211757756,0.065838789,-0.061455767
12.9835,0.622852731,0.547636748,0.562983733,0.613268303,0.18561425,0.211262685,0.11722711,-0.059595574
13.01129444,0.626652293,0.548260069,0.573056352,0.620593097,0.183629605,0.208594436,0.122998807,-0.02826015
13.03909444,0.634390146,0.549177194,0.574384857,0.629256803,0.182443872,0.214141535,0.09671688,-0.049313442
13.06688889,0.642148613,0.556522011,0.57357407,0.631554472,0.183246055,0.218515822,0.107413535,-0.033170032
13.09468056,0.638407436,0.559280149,0.582244617,0.636882242,0.187731168,0.212255818,0.061351216,-0.02118184
13.12249167,0.657505907,0.565684444,0.589765516,0.64350581,0.186009431,0.215115556,0.067252096,-0.022413467
13.15029167,0.656487651,0.571538087,0.588722015,0.64355179,0.183744111,0.2180387,0.123262602,-0.026619118
13.17810278,0.660026479,0.577255713,0.598906886,0.639389508,0.184759146,0.215954228,0.10143575,-0.022197553
13.20590833,0.662066658,0.579710437,0.599117657,0.649329216,0.189901453,0.217113634,0.082680037,-0.017003599
13.23371389,0.675121545,0.584633838,0.606692643,0.655430061,0.187192428,0.218038422,0.102615488,-0.035664586
13.26151944,0.678107702,0.591346799,0.613747646,0.656726477,0.193891248,0.218873328,0.105332486,-0.014171512
13.289325,0.683619188,0.598460209,0.614067724,0.666827079,0.188928032,0.216329305,0.084132822,-0.048766853
13.31713611,0.689023338,0.604982077,0.620446994,0.677883728,0.19238222,0.212613505,0.069824256,-0.060845753
13.34494722,0.696290119,0.60906815,0.628686563,0.670136069,0.191672325,0.215860635,0.066648116,-0.060578318
13.37275833,0.704798796,0.619276776,0.629673768,0.682918509,0.192669906,0.216848007,0.077476348,-0.061638569
13.40056667,0.706389394,0.617472205,0.636418843,0.684169407,0.190681695,0.212370907,0.078646516,-0.05468376
13.42835556,0.713632793,0.624622941,0.634335742,0.693702199,0.194456002,0.221165647,0.077919817,-0.058194379
13.45615278,0.716275346,0.626944437,0.643326223,0.695556788,0.194995721,0.224682739,0.087612052,-0.026863661
13.48395833,0.722592068,0.636817704,0.651535063,0.699483716,0.194614667,0.220754456,0.08517814,-0.054561629
13.51176944,0.729615124,0.642482498,0.654535406,0.715998304,0.19674252,0.22107995,0.088437267,-0.05494593
13.53955556,0.736707637,0.649489813,0.662515758,0.714203692,0.197479479,0.225123417,0.091721282,-0.035631584
13.56736389,0.740504388,0.651196854,0.663863827,0.725303362,0.194454446,0.218330469,0.089409853,-0.039762277
13.59516667,0.748388914,0.658534058,0.673306253,0.723211742,0.199073532,0.222843871,0.090669626,-0.022050423
13.62297778,0.755278221,0.661557869,0.680764694,0.729803643,0.201648889,0.220999219,0.071497809,-0.033480005
13.650775,0.761241992,0.674616401,0.683109095,0.735189997,0.198062506,0.223317286,0.062056452,-0.037209634
13.67858611,0.768384966,0.672564538,0.689039778,0.741380887,0.200558358,0.222684903,0.070246674,-0.029331818
13.70639167,0.774279069,0.686981145,0.687853738,0.749402545,0.20091512,0.222112782,0.065803465,-0.052942898
13.73418333,0.783734864,0.688732483,0.700106013,0.757661446,0.202886988,0.22408063,0.068881606,-0.017183441
13.76199167,0.786062622,0.691305276,0.704381424,0.758484417,0.204732377,0.224572207,0.065921449,-0.020870692
13.78979167,0.791622923,0.699153424,0.707569817,0.763080335,0.202898284,0.221720905,0.068171668,-0.036534804
13.81759167,0.804635341,0.70512282,0.721844543,0.771817974,0.200696502,0.226666195,0.062214591,-0.04327329
13.84540278,0.808247627,0.713086019,0.715237542,0.778735796,0.203842402,0.222544495,0.071352727,-0.03331148
13.87320833,0.816676383,0.720700073,0.724299221,0.786173893,0.202181412,0.225406149,0.065740076,-0.014344039
13.901,0.820812134,0.724539246,0.726651215,0.79099731,0.204707669,0.229623624,0.066839477,-0.033322158
13.92881111,0.822568519,0.730834698,0.741688036,0.793162783,0.20206877,0.22440528,0.065943214,-0.043733925
13.95660556,0.834419761,0.735708835,0.741557083,0.80694921,0.206132759,0.227946996,0.069900872,-0.055867953
13.98441667,0.844512723,0.743425024,0.74684557,0.805558588,0.207960589,0.228321205,0.07046039,-0.027192627
14.01222778,0.844511889,0.751670669,0.750138263,0.814161045,0.208326494,0.22751193,0.066975099,-0.046619769
14.04001667,0.85520443,0.754212028,0.759921739,0.820583104,0.214508737,0.228128247,0.07295429,-0.040522788
14.06782222,0.864394086,0.756562887,0.766041305,0.831761341,0.206294413,0.229645619,0.062452674,-0.02577768
14.09562778,0.865668839,0.767894583,0.772700194,0.831201272,0.213642428,0.225668748,0.063810844,-0.04352015
14.12341944,0.872703202,0.775636549,0.777997166,0.837691334,0.208206065,0.22196838,0.074199765,-0.041423293
14.15123056,0.878202224,0.779063522,0.785162744,0.84786073,0.211883204,0.226060479,0.070104142,-0.059675627
14.17903889,0.893623743,0.788107571,0.790198458,0.852850986,0.212466601,0.226237449,0.069185092,-0.055605742
14.20684722,0.890259473,0.791215076,0.800666514,0.859023005,0.215329322,0.233658773,0.073066611,-0.038059488
14.23465556,0.90436216,0.802403126,0.807522279,0.868572591,0.214783155,0.231817141,0.072622426,-0.039759185
14.26246667,0.914713181,0.80996088,0.810829936,0.870604571,0.216965786,0.227000742,0.075909494,-0.034897794
14.290275,0.92437888,0.819911401,0.813364275,0.876103914,0.218764306,0.225664555,0.067617697,-0.027511652
14.31807222,0.930750677,0.824485049,0.821386782,0.889129316,0.216364316,0.229789647,0.060476736,-0.055629896
14.34588056,0.931921311,0.828491172,0.827094184,0.893383822,0.216339279,0.226053925,0.06638612,-0.055547933
14.373675,0.938545049,0.835807627,0.835031568,0.899249864,0.219032367,0.231374229,0.069353828,-0.046224247
14.40148611,0.946338833,0.847799361,0.839126429,0.90253858,0.216451273,0.233214265,0.063435165,-0.059289799
14.42929722,0.959659295,0.848482548,0.844798315,0.914091058,0.220332342,0.230867254,0.067448957,-0.066843676
14.45708889,0.963088053,0.858044636,0.855279144,0.924911635,0.222223394,0.230440447,0.086561972,-0.032393694
14.48488056,0.977123682,0.864190099,0.859845309,0.931647532,0.219255528,0.232349738,0.087229442,-0.025713041
14.51269444,0.986128833,0.875621037,0.870089697,0.935666951,0.218535687,0.232055457,0.094411878,-0.018506689
14.5405,0.997581664,0.876823495,0.873783228,0.946191088,0.222600948,0.230663967,0.093262755,-0.065375825
14.56831111,1.00150239,0.892278983,0.877501021,0.950708297,0.223624193,0.233683917,0.101690402,-0.065485224
14.59611944,1.002994696,0.896596716,0.895019515,0.959522496,0.225112171,0.237190357,0.098602587,-0.051205702
14.62392222,1.017132999,0.900500214,0.896998864,0.971300333,0.225307236,0.23637896,0.103657471,-0.065756915
14.65170833,1.022715225,0.912805231,0.902131961,0.971733404,0.226516385,0.239497839,0.10374936,-0.025512864
14.67951667,1.030654637,0.918406418,0.908094103,0.977624422,0.225849716,0.23666352,0.111546258,-0.041808595
14.70730556,1.039274342,0.930936403,0.920772416,0.998580322,0.22560108,0.23332625,0.107831046,-0.061269454
14.73510833,1.05791442,0.931274607,0.926374619,0.994528356,0.225907135,0.236141547,0.1103991,-0.016891232
14.76291111,1.05297056,0.946354655,0.933656357,1.012658741,0.229840704,0.235663437,0.110344953,-0.037400979
14.79071111,1.06493424,0.949728013,0.943389952,1.015442628,0.22993817,0.241528287,0.107373085,-0.021909494
14.81852222,1.077594438,0.964243686,0.943995026,1.019553502,0.228776976,0.239028034,0.111674111,-0.028365666
14.84633333,1.087747887,0.962897165,0.951571933,1.034232737,0.234053114,0.238722665,0.116415412,-0.016664351
14.87413889,1.090542183,0.972669503,0.960736245,1.033495204,0.233634448,0.243146981,0.118356765,-0.02362992
14.90192778,1.100111509,0.981605119,0.965107818,1.05111821,0.228834571,0.236052353,0.11959218,-0.04334435
14.92973056,1.104228819,0.982953006,0.974202665,1.045960401,0.233768965,0.242189341,0.124948085,-0.0643594
14.95753889,1.127598338,1.000565697,0.981465362,1.069598095,0.234344426,0.241189926,0.124668804,-0.031199977
14.98535,1.125966741,1.01275332,0.995440183,1.07076993,0.236776099,0.237582117,0.122621327,-0.063707613
15.01315278,1.134868824,1.013643519,1.003389104,1.078973153,0.235985024,0.238221159,0.120717147,-0.033466524
15.04096111,1.153216808,1.021306961,1.010342604,1.091247268,0.235290162,0.243380585,0.122842826,-0.039273482
15.06878333,1.159262158,1.031323588,1.020180202,1.104771948,0.236600611,0.244109959,0.117643709,-0.017445053
15.09658889,1.16957253,1.045886584,1.024519888,1.104430682,0.242142805,0.244747197,0.117269815,-0.014640283
15.12439444,1.17095021,1.059516845,1.033917877,1.117580187,0.241099518,0.243292376,0.115695359,-0.062591985
15.15220556,1.187489329,1.060451985,1.047174754,1.123910711,0.239575149,0.243290144,0.123388878,-0.015037184
15.17999722,1.19895154,1.072705043,1.050333629,1.135725334,0.241327255,0.237321525,0.114557322,-0.019318138
15.20778333,1.204192305,1.085454194,1.053059025,1.143923484,0.24683802,0.237922449,0.12008502,-0.035270179
15.23558056,1.224099147,1.093213908,1.064510153,1.151815953,0.246286195,0.24046311,0.121522714,-0.009012405
15.26336944,1.228036048,1.100730754,1.072571409,1.164681318,0.245288859,0.246489383,0.113629426,-0.034916079
15.29116667,1.234619114,1.104257034,1.078284171,1.176726112,0.246100801,0.246329389,0.115698225,-0.02003541
15.318975,1.247375806,1.115949917,1.090617584,1.183197028,0.246960044,0.247240652,0.118589562,-0.009613452
15.34678333,1.260463148,1.125151996,1.107357225,1.18640705,0.246306943,0.246584344,0.126186093,-0.028537317
15.374575,1.282162866,1.139936184,1.112314497,1.200635215,0.248862452,0.244057404,0.105808686,-0.029405131
15.40237222,1.28686856,1.142520813,1.124151896,1.213871296,0.247336198,0.251501639,0.110141715,-0.035237187
15.43017222,1.290050591,1.156639828,1.126306423,1.220176129,0.252014792,0.243879151,0.123184333,-0.019440489
15.45796389,1.305245655,1.16676774,1.130421669,1.228929146,0.251613717,0.2480722,0.126020415,-0.010219248
15.48576389,1.320372299,1.177218936,1.148429324,1.237448853,0.252901209,0.245873886,0.120642012,-0.030188376
15.51356111,1.325503099,1.181665204,1.156182651,1.261968753,0.255013087,0.247887526,0.127903169,-0.04404408
15.54135278,1.344697565,1.202663516,1.156080384,1.265787896,0.25227229,0.242130511,0.12516243,-0.009720315
15.56916111,1.347887462,1.209420303,1.174340899,1.270076189,0.25878489,0.251255305,0.120949086,-0.026391141
15.59696389,1.360509518,1.212758826,1.184730009,1.280280521,0.254668979,0.248312609,0.122825083,-0.036415339
15.624775,1.370079643,1.222341999,1.186781828,1.296150945,0.259092043,0.247416076,0.131926425,-0.029583739
15.65258333,1.384042829,1.236079053,1.198949071,1.309634036,0.258258221,0.246612436,0.122779461,-0.015273788
15.68038056,1.396891022,1.24338044,1.219420221,1.313824709,0.259480444,0.248536572,0.120864039,-0.030468394
15.708175,1.414347115,1.259700503,1.226931885,1.322840075,0.262696907,0.251252858,0.118854446,-0.029847073
15.73598611,1.417794032,1.267754468,1.232699139,1.336949373,0.262847415,0.249162548,0.130021048,-0.019564029
15.76377778,1.430826443,1.28572263,1.238110524,1.351975937,0.261397696,0.248622698,0.124677979,-0.016996164
15.79156944,1.449396078,1.288126888,1.256113798,1.370131178,0.263463953,0.253620453,0.119980923,-0.02986661
15.81936389,1.467051191,1.302566466,1.263650835,1.382135718,0.26654001,0.257951798,0.125972169,-0.060307672
15.84717222,1.475068709,1.315917273,1.273961635,1.389887655,0.263821431,0.25714879,0.130595283,-0.025316583
15.87498333,1.490473106,1.328442067,1.285610091,1.401341344,0.26897767,0.256774982,0.138767628,-0.017713639
15.90279444,1.498853838,1.339797962,1.290967001,1.41187185,0.266652411,0.259615425,0.126764221,-0.014924338
15.93060278,1.506207806,1.346848165,1.300191356,1.419078634,0.268932318,0.256419311,0.128200354,-0.012468788
15.95840556,1.537412,1.359361174,1.311474331,1.431931221,0.269698208,0.256829972,0.125983417,-0.017966272
15.98619722,1.544775188,1.373304206,1.317596307,1.446747494,0.273060201,0.258139416,0.129505461,-0.037985802
16.01400833,1.567160986,1.388110535,1.336934481,1.462028075,0.268192118,0.257616584,0.129267099,-0.055358363
16.04181667,1.560232268,1.385704457,1.344356667,1.469737747,0.272009116,0.256171229,0.134821483,-0.008365944
16.06960833,1.595936775,1.406800676,1.364934853,1.487997936,0.274912597,0.258003081,0.134882749,-0.023134967
16.09741389,1.602687835,1.428826157,1.364771919,1.507489139,0.272894403,0.258235844,0.134429321,-0.009973355
16.12522222,1.610840473,1.432560284,1.376338774,1.508892464,0.275886219,0.257320567,0.137611576,-0.012477454
16.15301389,1.626527832,1.445696975,1.393319937,1.527114727,0.273044999,0.26224987,0.126484032,-0.012859477
16.18081389,1.646026057,1.458685235,1.404786524,1.540772512,0.275080645,0.257100567,0.128707172,-0.027362891
16.20862222,1.663557338,1.47222092,1.419212202,1.549274167,0.27766926,0.264406782,0.129308018,-0.02460847
16.23642222,1.668037136,1.493961833,1.428011931,1.570886619,0.277986199,0.261447445,0.132109919,-0.022737868
16.26421389,1.688307978,1.49993323,1.432533642,1.600205249,0.28055721,0.261845526,0.133829064,-0.053329168
16.29202222,1.710416171,1.514055866,1.449661458,1.586000985,0.280056686,0.264068847,0.133269954,-0.021385699
16.31982222,1.725311728,1.522287467,1.465027211,1.614748642,0.280415655,0.25988415,0.128647654,-0.015523736
16.34763056,1.733503311,1.546013644,1.47384746,1.633790157,0.283316987,0.263976336,0.127919652,-0.012071372
16.37542778,1.758397018,1.550820949,1.491061142,1.649253691,0.285403365,0.260040395,0.137478781,-0.014077944
16.40323333,1.763099535,1.559686028,1.497017157,1.66889696,0.285025763,0.261840892,0.128705501,-0.021606987
16.43104167,1.791418028,1.584426884,1.509321983,1.676206031,0.289952605,0.264607134,0.143746763,-0.009570846
16.45882778,1.808491641,1.596445022,1.521999358,1.68715693,0.287215779,0.264294359,0.139310224,-0.016641496
16.486625,1.821080614,1.620455878,1.539972893,1.703832508,0.29109232,0.26390011,0.13864256,-0.00514582
16.514425,1.844640011,1.631098804,1.561377742,1.719252875,0.286741772,0.265477072,0.138988502,-0.031875243
16.54221667,1.850953666,1.648332417,1.572441951,1.72839531,0.289203303,0.26590065,0.134386827,-0.064773989
16.57000556,1.872020857,1.6530679,1.57502582,1.754585299,0.287917891,0.267192706,0.146191495,-0.007224724
16.59781389,1.891108739,1.685167968,1.583002492,1.763802838,0.291198969,0.265840779,0.143595216,-0.022016638
16.62562222,1.910765115,1.685839216,1.601076248,1.782905942,0.29269567,0.268361733,0.134803295,-0.050086682
16.65342222,1.924336302,1.706263856,1.610005871,1.802370025,0.299951549,0.268088602,0.150383601,-0.060290975
16.68122222,1.945787856,1.723021427,1.630810042,1.814015134,0.295591262,0.267863021,0.14598505,-0.026319676
16.70900833,1.964655327,1.747154665,1.65275769,1.827461724,0.299374686,0.269686004,0.144261685,-0.05840446
16.73680556,1.98222471,1.755851515,1.656117071,1.858654116,0.297656019,0.268747448,0.141440619,-0.02467561
16.76461111,1.999942069,1.771051437,1.664196807,1.861471229,0.296815179,0.268194195,0.146298557,-0.010062539
16.79241667,2.022684717,1.775898524,1.685518651,1.900973156,0.301269159,0.270133911,0.138516247,-0.012414128
16.82021944,2.052577933,1.799450627,1.700209564,1.913819038,0.30495547,0.269113499,0.149740975,-0.011630834
16.84802222,2.068400163,1.82697002,1.705569562,1.918054593,0.302461337,0.27033517,0.145820698,-0.01040438
16.87581944,2.076537647,1.8291631,1.731864465,1.952830825,0.303759768,0.271990574,0.143555747,-0.016343551
16.90361667,2.109029615,1.853076981,1.750672266,1.963196182,0.304310009,0.267933091,0.149668355,-0.055237012
16.93142778,2.139427365,1.875728944,1.762780723,1.997564337,0.305757055,0.269760041,0.147056727,-0.012463088
16.95921944,2.145835754,1.894060479,1.780223647,2.021724533,0.310189397,0.271725713,0.143981529,-0.028211151
16.98703056,2.174119236,1.916441536,1.791346851,2.03217935,0.307042771,0.272535865,0.15228286,-0.008607584
17.01484167,2.195484021,1.940578774,1.815292316,2.033767781,0.312312465,0.276509228,0.14710994,-0.05690865
17.04264722,2.214507142,1.943968628,1.825998772,2.071341811,0.309509664,0.272333238,0.147621927,-0.042213158
17.07043889,2.251870829,1.982214425,1.846057856,2.081903728,0.30899985,0.273271925,0.145954899,-0.056338711
17.09825,2.261027153,1.980476591,1.853179158,2.117104113,0.3144234,0.271337232,0.148917741,-0.022381441
17.12605,2.28376463,2.02096162,1.878981562,2.125084898,0.314719901,0.271361463,0.148086632,-0.015545756
17.15384722,2.304242636,2.030245013,1.893558985,2.134653603,0.315982689,0.2713792,0.140541641,-0.05329841
17.18165556,2.331137868,2.048029882,1.903706965,2.188425785,0.318803177,0.273712995,0.14239453,-0.013615959
17.20945556,2.369508526,2.071686417,1.924839269,2.196174203,0.319509969,0.273534366,0.153158207,-0.013751237
17.23725278,2.381528138,2.075671119,1.934740203,2.214879806,0.320869794,0.274075864,0.15370008,-0.019726781
17.26506667,2.426323328,2.096819634,1.958059641,2.228397155,0.31916018,0.271637404,0.14475169,-0.012652521
17.29287222,2.440018363,2.130473231,1.987818141,2.259507882,0.322299066,0.272926216,0.152637447,-0.024355163
17.32067222,2.456593706,2.148686096,1.996282606,2.290925601,0.32222262,0.275436568,0.153269157,-0.02675606
17.34846111,2.498518687,2.176521108,2.004054661,2.298912341,0.323697684,0.276872865,0.154240209,-0.017749841
17.37626944,2.525793598,2.186082673,2.027978148,2.327649726,0.323348471,0.269902121,0.149109089,-0.01282791
17.40407778,2.546161391,2.200565739,2.049278961,2.351679173,0.325310497,0.277029426,0.157115993,-0.017251845
17.431875,2.5623628,2.230062973,2.050942434,2.387855071,0.324277347,0.274949914,0.151641449,-0.011069631
17.45967222,2.585766515,2.251730945,2.086485994,2.404481345,0.328994958,0.282061478,0.147443154,-0.05650518
17.48748056,2.606056986,2.292932349,2.106662983,2.421329833,0.327664018,0.275131443,0.149506646,-0.014760268
17.51528611,2.65354436,2.308909716,2.139120831,2.469204081,0.334893237,0.276555319,0.15066504,-0.005184255
17.54309444,2.697747502,2.316890315,2.161471324,2.475468391,0.332127611,0.276055907,0.152486356,-0.015119486
17.57090278,2.710329193,2.345749266,2.175363031,2.494491786,0.329265944,0.275121116,0.152751458,-0.011275163
17.59870833,2.729106788,2.390911641,2.178921052,2.536809797,0.332957399,0.274608918,0.152577461,-0.037140471
17.62651944,2.780287975,2.407537255,2.204746831,2.552303713,0.335855432,0.280975659,0.157888408,-0.012137257
17.65432778,2.782918437,2.426740206,2.231578368,2.602455896,0.337061433,0.279548876,0.158404675,-0.009216445
17.68213889,2.81928459,2.451602114,2.228486419,2.635789014,0.33848781,0.28069266,0.154996987,-0.055967331
17.70994444,2.884022217,2.484921258,2.265030815,2.660432872,0.34561965,0.276614638,0.148949185,-0.042581315
17.73773611,2.881867842,2.498909647,2.299632736,2.691265368,0.341110424,0.286378253,0.152177971,-0.01707253
17.76554167,2.925867519,2.515301599,2.314779613,2.706393689,0.342855905,0.282797974,0.140614584,-0.04263478
17.79333889,2.94631782,2.543832573,2.338119431,2.738198157,0.341654082,0.277795197,0.157859375,-0.015570938
17.82114444,2.994844143,2.571168289,2.377676774,2.771816514,0.342751089,0.28180384,0.154876109,-0.01110757
17.84894722,3.012708606,2.610740061,2.380212701,2.775991197,0.347419876,0.280433035,0.145876018,-0.009909721
17.87675833,3.03902009,2.624260598,2.386000431,2.823065669,0.350077451,0.2857668,0.15606219,-0.006559715
17.90456111,3.06874769,2.661015418,2.452154038,2.863266587,0.345964194,0.284247003,0.155555557,-0.005426447
17.93236111,3.100866944,2.677361393,2.44083523,2.892096063,0.346392711,0.281408193,0.147924925,-0.019802684
17.96017222,3.138639272,2.717851017,2.486692346,2.918626778,0.34969739,0.284907028,0.14192153,-0.020884703
17.98798056,3.189959534,2.75355093,2.503856559,2.949134892,0.350647195,0.287266146,0.152466592,-0.015003562
18.01577222,3.195891804,2.756506748,2.525754349,2.982255129,0.352744408,0.289856446,0.144813348,-0.014222832
18.04356111,3.245950593,2.791647656,2.543597111,3.017266544,0.35543767,0.284311838,0.150876469,-0.019291454
18.071375,3.274308517,2.828527948,2.538108793,3.061649178,0.356611775,0.282431886,0.149894127,-0.018388931
18.09916111,3.299295572,2.853756129,2.582261714,3.07549723,0.359960995,0.284279974,0.136996509,-0.055016226
18.12696667,3.333457245,2.852120381,2.615826475,3.118473536,0.36103869,0.288532581,0.148687431,-0.004830711
18.15477778,3.394956215,2.931674652,2.619034911,3.146277879,0.359737547,0.288773413,0.152141165,-0.012967599
18.18258889,3.435178752,2.932568086,2.667504972,3.179141884,0.361034582,0.28778558,0.14910769,-0.008862174
18.210375,3.468556764,2.973462353,2.674836801,3.242165221,0.366118617,0.286288354,0.153697252,-0.02104097
18.23817222,3.495655181,3.011468731,2.707989731,3.251802022,0.363996564,0.287621143,0.154921066,-0.007919014
18.26597222,3.529373674,3.064435458,2.73299319,3.284571642,0.362306726,0.29056801,0.152858416,-0.016824718
18.293775,3.586721966,3.066316849,2.758559594,3.322586348,0.362509096,0.291267264,0.154759647,-0.016174033
18.32157778,3.581100794,3.096929336,2.76291603,3.371547185,0.369533425,0.289584352,0.153538637,-0.010026576
18.34938333,3.681574028,3.140565442,2.814514111,3.394271969,0.369944503,0.288988904,0.14453116,-0.05131575
18.37719444,3.685728535,3.176479619,2.829445156,3.43248535,0.367340968,0.290517298,0.149478428,-0.013050403
18.40500278,3.722054602,3.204787491,2.874730648,3.445078592,0.370217145,0.296276103,0.132370942,-0.045661318
18.43279444,3.776315707,3.210222758,2.900330905,3.485981351,0.375085581,0.29210625,0.140133622,-0.012864843
18.4606,3.812195957,3.250612437,2.915704551,3.531078345,0.373422868,0.295393767,0.141793011,-0.048006168
18.48838611,3.858239996,3.299682325,2.948592005,3.605133422,0.374029173,0.290058181,0.135700001,-0.046425045
18.51618889,3.911274417,3.331491427,2.959456022,3.61635853,0.374657849,0.296187712,0.132987055,-0.033644552
18.54399722,3.954203711,3.353431288,3.006972785,3.681471863,0.380874693,0.298318662,0.132014122,-0.006101345
18.57180278,4.001998778,3.390037425,3.014213326,3.686117511,0.378077549,0.294877978,0.129314603,-0.004334137
18.59961389,4.02751311,3.420039913,3.057548453,3.743643336,0.381303539,0.295757546,0.134585892,-0.008570489
18.62741111,4.042091891,3.44673606,3.107821027,3.766168428,0.384181242,0.29589648,0.128620912,-0.004155128
18.65519722,4.102656056,3.495010078,3.117709803,3.80712556,0.383796161,0.297207126,0.136611284,-0.036936078
18.68299167,4.129998477,3.543383255,3.124944885,3.837461277,0.38292972,0.302904954,0.132256433,-0.001911075
18.71079444,4.173423574,3.549309457,3.14133513,3.878879566,0.382978042,0.300705254,0.121153805,-0.045976332
18.73861389,4.214379692,3.607522241,3.193841913,3.928839261,0.387445914,0.303028808,0.11594129,-0.013427769
18.76641667,4.262898537,3.633815241,3.229946898,4.003381671,0.384178499,0.302744423,0.120656025,-0.008405349
18.79421667,4.30031794,3.657618146,3.243866797,4.011203277,0.389064494,0.302758371,0.112319207,-0.011579063
18.82203056,4.335473219,3.697738044,3.2753498,4.057992571,0.391180047,0.301186553,0.112871388,-0.043356176
18.84981944,4.394420854,3.741059661,3.316288519,4.092140432,0.391334318,0.303792478,0.114029842,-0.04352884
18.87760556,4.436881145,3.775631265,3.344428768,4.152434153,0.390684073,0.300099376,0.102328781,-0.011324574
18.90541667,4.448719091,3.791071548,3.359768024,4.217297066,0.393931838,0.299353012,0.095586739,-0.048776795
18.93320278,4.515221155,3.850415002,3.383223449,4.234871215,0.396065961,0.301282251,0.104808187,-0.004936982
18.96100278,4.547774174,3.906978202,3.425677567,4.210616262,0.395577916,0.304050734,0.088653714,-0.009471903
18.98881944,4.637326706,3.919774837,3.470926221,4.322511393,0.399985473,0.306365318,0.099222558,-0.050613616
19.01663611,4.589277115,3.972831857,3.507996501,4.365355234,0.401741705,0.305838183,0.089761139,-0.006962139
19.04442222,4.648056782,4.019496993,3.535622837,4.424754583,0.4007953,0.30302374,0.090039731,-0.007219729
