Time,M0 - 3%,M1 - 3%,M2 - 1%,M3 - 1%,M4 - 6%,M5 - 6%,M6 - 10%,M7 - 10%
5.727244444,0.078689849,0.084206271,0.103476175,0.097503634,0.12319312,0.132591125,0.089687621,-0.024952067
5.755058333,0.116557024,0.027215419,0.153724698,0.102721375,0.09498777,0.116914632,0.090423871,-0.029811448
5.782858333,0.093898437,-0.071425997,0.125347068,0.106337997,0.111248886,0.130853682,0.13151804,-0.020891192
5.810666667,0.074081396,0.305735866,0.116889334,0.107756027,0.114073411,0.119693109,0.120066573,-0.013033768
5.838477778,0.167470497,0.141476178,0.108222842,0.106556047,0.119671955,0.133551885,0.130943574,-0.010995083
5.866280556,0.079658997,0.090437173,0.106178696,0.110699733,0.116401171,0.118492536,0.119878299,0.000387552
5.894091667,0.08394733,0.025801815,0.121510912,0.119891327,0.106922542,0.122781485,0.135075221,-0.013945097
5.9219,0.08240916,0.042665379,0.108633115,0.13251788,0.106506199,0.132970795,0.110907482,-0.017742645
5.949691667,0.094396503,0.055109627,0.106643836,0.119521658,0.105320123,0.131373922,0.111516089,-0.009960591
5.977502778,0.135921726,0.03538641,0.096341829,0.120711924,0.137351591,0.12550497,0.084885931,-0.006811013
6.005311111,0.106882966,0.040189816,0.12262476,0.1264356,0.145420416,0.136374027,0.121529235,-0.017879032
6.033122222,0.138613835,0.036012318,0.115365545,0.132012569,0.118068568,0.140365039,0.112517961,-0.015239631
6.060908333,0.158418538,0.036640279,0.13839491,0.125862704,0.120754481,0.13459618,0.082962404,-0.016067578
6.088713889,0.089550703,0.075609434,0.135336113,0.128660896,0.123339383,0.124642058,0.090310594,-0.008711334
6.116505556,0.102239822,0.046387339,0.154826033,0.125075249,0.125093775,0.139572061,0.096554929,-0.006365205
6.144311111,0.148714314,0.057020484,0.146274637,0.124346637,0.109669581,0.132693997,0.099027607,-0.019836745
6.172119444,0.109063593,0.056464982,0.080452353,0.125885966,0.12833894,0.131445075,0.104815856,0.007178705
6.199930556,0.099080775,0.062469829,0.175233246,0.12390802,0.12945991,0.136887137,0.243429428,-0.012166255
6.227730556,0.123578363,0.058720238,0.146360178,0.113050502,0.124147472,0.134343213,0.122409325,-0.003572359
6.255538889,0.112356963,0.036618164,0.107171924,0.105150334,0.138044254,0.138258372,0.105559503,-0.006047357
6.283344444,0.108358138,0.038126603,0.111515351,0.109116975,0.120383362,0.141936721,0.050223977,0.006193651
6.311155556,0.16660211,0.039134684,0.082146625,0.110276544,0.145134459,0.150427911,0.100362423,-0.000945522
6.338952778,0.101143332,0.040700945,0.145940196,0.107978874,0.140635269,0.148495599,0.085874481,-0.023261798
6.36675,0.098901007,0.048042425,0.179326062,0.115917529,0.111848926,0.150590686,0.092795904,0.003481877
6.394558333,0.104689108,0.067656347,0.110911567,0.122910477,0.12666588,0.150010276,0.11191146,0.002883453
6.422363889,0.105574677,0.049885356,0.122002485,0.102937716,0.143078263,0.141116293,0.129177423,-0.023364772
6.450163889,0.110169334,0.085340953,0.150795519,0.138068642,0.139957717,0.152526373,0.089592686,-0.000560751
6.477961111,0.107195847,0.09355051,0.130966557,0.133765022,0.143616238,0.153117822,0.061046354,-0.030145436
6.505772222,0.139552892,0.056241519,0.126928399,0.131705202,0.131524479,0.146564019,0.10691837,-0.028980516
6.533572222,0.162051259,0.063805706,0.032551024,0.13530492,0.139215759,0.149764316,0.135156108,-0.001901077
6.561377778,0.104157663,0.067957889,0.15325082,0.13861897,0.143592821,0.143822377,0.183145425,-0.003572959
6.589186111,0.149913324,0.051324247,0.200188532,0.144626628,0.133161034,0.143619008,0.14388837,-0.006612815
6.616988889,0.116682971,0.04521475,0.156487522,0.142551777,0.154582053,0.152518448,0.079170628,-0.000840082
6.6448,0.125883625,0.083276998,0.122874827,0.157237804,0.127914956,0.142209192,0.090745372,-0.009343694
6.672608333,0.148289724,0.086050754,0.191597736,0.163401223,0.139490417,0.147078093,0.122123947,0.014791694
6.700402778,0.115730535,0.063615035,0.135464237,0.170489733,0.134277884,0.152348661,0.111944029,-0.003939227
6.728211111,0.12169477,0.072826067,0.184789973,0.165686827,0.13198483,0.148364639,0.094727645,-0.003299208
6.756016667,0.147742985,0.059265224,0.176234941,0.167954885,0.146179142,0.161770809,0.132189364,-0.002200758
6.783827778,0.152271084,0.059815725,0.191109443,0.165429276,0.149346093,0.168617938,0.105519086,0.016176952
6.811627778,0.113931409,0.064200361,0.177751801,0.161147857,0.153897115,0.160227029,0.1870163,0.015101543
6.839438889,0.11093478,0.072080628,0.173756799,0.157604566,0.135573178,0.165457794,0.134341543,0.043627171
