Time,M0 - SGy103-10 - 0%,M1 - SGy103-16 - 0%,M2 - SGy103-10 - 1%,M3 - SGy103-16 - 1%,M4 - SGy103-10 - 10%,M5 - SGy103-16 - 10%,M6 - SGy103-10 - 100%,M7 - SGy103-16 - 100%
40.56380278,0.739107076,0.620030459,8.178218821,3.6921133,10.68198409,11.75861172,1.113420018,7.715859003
40.59160833,0.737891622,0.619901739,8.178218821,3.723251374,10.68198409,11.79071416,1.110248032,7.706564182
40.61939722,0.73956544,0.620773968,8.165998946,3.732522257,10.68198409,11.79071416,1.120188866,7.687920888
40.64718611,0.739617709,0.618936924,8.19045379,3.766045808,10.68198409,11.79071416,1.115917759,7.706564182
40.67499722,0.739050782,0.617826337,8.19045379,3.785645571,10.68198409,11.79071416,1.111325133,7.734807671
40.70279722,0.734237172,0.621892721,8.190588069,3.808811332,10.68198409,11.85512576,1.121118793,7.697115254
40.73060833,0.73799994,0.622023866,8.178218821,3.815385479,10.68198409,11.85512576,1.133585865,7.715859003
40.75839444,0.741392149,0.618911602,8.19045379,3.82889475,10.68198409,11.85512576,1.140928491,7.734724213
40.7862,0.742841051,0.621015343,8.19045379,3.86312322,10.68198409,11.75861172,1.140300934,7.734724213
40.81400833,0.732125026,0.618833119,8.178218821,3.905381154,10.73875032,11.82288548,1.144349487,7.715859003
40.84180278,0.734041909,0.620515939,8.202703866,3.894689857,10.71033728,11.79071416,1.130451312,7.725328498
40.86961111,0.733847803,0.61846691,8.178218821,3.965647605,10.73875032,11.82288548,1.157352695,7.734640757
40.89741667,0.737887078,0.619096672,8.202703866,3.958191105,10.79575624,11.79071416,1.15259872,7.725245126
40.925225,0.735336399,0.622935306,8.178218821,3.973143426,10.76722329,11.85512576,1.142924718,7.734724213
40.95301111,0.733346565,0.620881046,8.227518936,3.980619661,10.73875032,11.85512576,1.141058182,7.715942291
40.98081111,0.74155615,0.620802413,8.19045379,4.020685707,10.73875032,11.85512576,1.156239975,7.744212983
41.00862222,0.743585152,0.62194998,8.202703866,4.063995387,10.71033728,11.85512576,1.161051375,7.744212983
41.03641667,0.735197235,0.623575451,8.190588069,4.069928664,10.71033728,11.85512576,1.163077992,7.706564182
41.06422778,0.741077942,0.621414495,8.165998946,4.096273615,10.76722329,11.85512576,1.145738942,7.753627815
41.09203611,0.740532335,0.621117947,8.21510367,4.118788566,10.73875032,11.85512576,1.165095175,7.734640757
41.11984722,0.736872218,0.624648273,8.19045379,4.14811402,10.76722329,11.82288548,1.154003713,7.753627815
41.14766111,0.741383464,0.624437109,8.227518936,4.139597833,10.79575624,11.85512576,1.170720143,7.763221043
41.17547222,0.741879919,0.621814227,8.19045379,4.177850252,10.79575624,11.85512576,1.159458911,7.763135883
41.20328333,0.741532678,0.623016303,8.19045379,4.208276524,10.73875032,11.75861172,1.169668823,7.734724213
41.23108056,0.73743282,0.622005883,8.19045379,4.234802967,10.76722329,11.82288548,1.177757307,7.782351796
41.25889444,0.750216747,0.622237887,8.19045379,4.24599819,10.79575624,11.79071416,1.181782591,7.79188916
41.28668611,0.739626322,0.623823018,8.178218821,4.282452796,10.79575624,11.85512576,1.188848956,7.782351796
41.31450556,0.739194703,0.62336237,8.19045379,4.287121608,10.79575624,11.85512576,1.185205526,7.772653653
41.34231389,0.742984128,0.623361906,8.21510367,4.312618811,10.79575624,11.85512576,1.178171284,7.772653653
41.370125,0.752336815,0.622747638,8.19045379,4.35800653,10.79575624,11.82288548,1.199224102,7.744129441
41.39793611,0.744908328,0.622692088,8.21510367,4.360266201,10.79575624,11.85512576,1.19838688,7.772653653
41.425725,0.740759524,0.624726471,8.202703866,4.406858597,10.79575624,11.82288548,1.196068225,7.801521752
41.45351944,0.738003516,0.625564305,8.202703866,4.419402006,10.79575624,11.85512576,1.188548617,7.782266462
41.48133611,0.743287476,0.623011955,8.20283831,4.426988369,10.79575624,11.85512576,1.212841353,7.772738899
41.50914722,0.740671125,0.624831897,8.19045379,4.465181912,10.82492042,11.85512576,1.207307685,7.801521752
41.53695,0.748936037,0.62234477,8.202703866,4.501691819,10.79575624,11.85512576,1.197820015,7.763135883
41.56476111,0.742816552,0.625099836,8.165998946,4.507123222,10.79575624,11.85512576,1.206936044,7.772738899
41.59256944,0.742126972,0.625769596,8.202703866,4.53103457,10.79575624,11.85512576,1.208898018,7.811164244
41.62035833,0.74635625,0.627192451,8.21510367,4.544441148,10.82492042,11.85512576,1.214353948,7.782266462
41.64816667,0.746311787,0.629352077,8.202703866,4.574493244,10.91278868,11.85512576,1.210506071,7.744129441
41.67597222,0.742489415,0.626503674,8.215238282,4.599485957,10.82492042,11.85512576,1.209383511,7.830653492
41.70375833,0.746083283,0.627548069,8.21510367,4.619461011,10.79575624,11.85512576,1.208743973,7.792061493
41.73156944,0.751439802,0.629967059,8.19045379,4.624901377,10.91278868,11.85512576,1.215272269,7.74429797
41.75935833,0.746039203,0.627114526,8.202703866,4.650609156,10.88343657,11.85512576,1.212199726,7.782266462
41.78715833,0.744590961,0.627411252,8.21510367,4.691502336,10.91278868,11.85512576,1.223462434,7.801608752
41.81496944,0.748132302,0.627173925,8.227518936,4.700243358,10.88343657,11.85512576,1.22845963,7.811424022
41.84277778,0.749803908,0.626546395,8.240087513,4.697251399,10.88343657,11.85512576,1.236349785,7.792061493
41.87056944,0.745657448,0.628946852,8.21510367,4.736202928,10.88343657,11.85512576,1.241286874,7.801521752
41.89836389,0.751550275,0.630346618,8.20283831,4.766723647,10.88343657,11.88810512,1.225418491,7.772653653
41.92616667,0.746513465,0.626042064,8.19045379,4.788457663,10.88343657,11.85512576,1.233283866,7.830653492
41.95396944,0.741478191,0.629541193,8.202703866,4.826302981,10.91278868,11.88810512,1.235795913,7.811512645
41.98176389,0.744819209,0.627978208,8.21510367,4.839032323,10.91278868,11.85512576,1.243382519,7.820991001
42.00956667,0.75349703,0.628002304,8.227518936,4.864905932,10.91278868,11.85512576,1.24689901,7.801608752
42.03735556,0.753377073,0.629319571,8.202703866,4.877975894,10.91278868,11.79071416,1.249439514,7.840502158
42.06516111,0.752980412,0.630698389,8.20283831,4.887971972,10.91278868,11.85512576,1.250993373,7.811251333
42.09295278,0.74703724,0.630048973,8.21510367,4.931253971,10.91278868,11.82288548,1.256037908,7.820991001
42.12076111,0.744306429,0.630318768,8.227518936,4.951578776,10.91278868,11.85512576,1.258917001,7.782266462
42.14857222,0.756955934,0.630403711,8.21510367,4.982678444,10.91278868,11.85512576,1.267810766,7.811424022
42.17637778,0.758167741,0.629698613,8.20283831,5.01412926,10.91278868,11.85512576,1.272628776,7.820903822
42.20418889,0.746876685,0.629105939,8.21510367,5.049774825,10.94280235,11.85512576,1.300612819,7.811424022
42.232,0.747146451,0.629130457,8.227518936,5.039024731,10.91278868,11.85512576,1.297348909,7.791974582
42.25980833,0.74977622,0.634683953,8.202703866,5.112025163,10.91278868,11.85512576,1.281313641,7.811251333
42.28761667,0.751747778,0.629752082,8.239949678,5.093486709,10.91278868,11.85512576,1.28383308,7.820991001
42.31541389,0.750383809,0.630243055,8.21510367,5.115767405,10.91278868,11.85512576,1.278841973,7.850272125
42.343225,0.753286379,0.629887539,8.20283831,5.145774439,10.91278868,11.82288548,1.30232798,7.889812198
42.37101111,0.753170761,0.631048942,8.21510367,5.145794586,10.94280235,11.85512576,1.283970063,7.830653492
42.39882222,0.75462812,0.630399819,8.21510367,5.191798934,10.94280235,11.85512576,1.29574584,7.850272125
42.42662778,0.755246137,0.632076802,8.227518936,5.215219688,10.94280235,11.85512576,1.299973676,7.801608752
42.45443333,0.753985006,0.632541241,8.202703866,5.223154597,10.91278868,11.85512576,1.301460663,7.869931575
42.48223889,0.75647013,0.633189237,8.202703866,5.247003743,10.97288147,11.85512576,1.296788093,7.820903822
42.51003611,0.750011888,0.632296667,8.21510367,5.275028823,10.97288147,11.85512576,1.29869838,7.840502158
42.53783889,0.754166387,0.631264403,8.21510367,5.287268553,11.00302614,11.98747572,1.317722392,7.811338423
42.56562778,0.754776146,0.63000074,8.252395905,5.287200759,10.94280235,11.95428001,1.312629116,7.860141285
42.59343333,0.757316836,0.633243652,8.202703866,5.336711714,11.03323644,11.88810512,1.31718652,7.879821256
42.62124444,0.757001155,0.634629632,8.178218821,5.357726722,11.00302614,11.85512576,1.325054913,7.850272125
42.64905278,0.752880856,0.632841242,8.215238282,5.396126804,11.03323644,11.95428001,1.318422747,7.860141285
42.67684722,0.754570714,0.632457693,8.21510367,5.435319283,11.03323644,11.95428001,1.319238113,7.850183137
42.70465833,0.756496281,0.63278218,8.215238282,5.413366725,10.97288147,11.85512576,1.333834633,7.840502158
42.73245556,0.759371878,0.631509213,8.21510367,5.466218765,11.03323644,11.88810512,1.34415835,7.840413262
42.76025833,0.755562503,0.634740371,8.227518936,5.470708171,11.03323644,11.85512576,1.340877047,7.850272125
42.78806389,0.750157999,0.631865317,8.21510367,5.497612245,11.03323644,11.85512576,1.365334226,7.860141285
42.81586667,0.755941385,0.630024539,8.202703866,5.534243008,11.03323644,11.85512576,1.378419927,7.811338423
42.84367778,0.754804859,0.630350433,8.20283831,5.53426837,11.03323644,11.85512576,1.352902752,7.850272125
42.87148056,0.754859731,0.63113105,8.21510367,5.543377004,11.03323644,11.85512576,1.345241009,7.87002233
42.89929167,0.762120701,0.630380784,8.21510367,5.557270781,11.03323644,11.88810512,1.352899482,7.869931575
42.9271,0.754720385,0.629837476,8.239949678,5.604402185,11.03323644,11.85512576,1.356746507,7.840413262
42.95490278,0.765497499,0.629672894,8.202703866,5.609131482,11.03323644,11.85512576,1.368529878,7.889812198
42.98270833,0.756700086,0.630455,8.227518936,5.647679999,11.00302614,11.85512576,1.364770188,7.850361114
43.01051667,0.756558035,0.632943851,8.21510367,5.657443361,11.03323644,11.85512576,1.376991735,7.860141285
43.03831111,0.762793778,0.631507496,8.21510367,5.701902641,11.03323644,11.85512576,1.36763474,7.860052204
43.06611389,0.767977635,0.624156528,8.227518936,5.73214567,11.03323644,11.85512576,1.366308,7.909734495
43.09391111,0.765462569,0.630696194,8.239949678,5.747236658,11.00302614,11.85512576,1.379203102,7.860141285
43.12169722,0.755449372,0.633434213,8.20283831,5.76784836,11.06414067,11.85512576,1.382814427,7.879821256
43.14950278,0.762498739,0.632160388,8.202703866,5.778012829,11.03323644,11.85512576,1.405036213,7.870020749
43.17730556,0.761082679,0.632325779,8.227518936,5.819763227,11.03323644,11.85512576,1.390262589,7.889812198
43.20510278,0.76410023,0.632819287,8.239949678,5.809233107,11.03323644,11.85512576,1.397637092,7.889812198
43.23291111,0.766027089,0.633813767,8.215238282,5.835624252,11.03323644,11.85512576,1.390088771,7.850272125
43.26072222,0.769370625,0.634058279,8.202703866,5.883998387,11.03323644,11.85512576,1.396945268,7.860141285
43.28853056,0.766832313,0.632158338,8.239949678,5.900332797,11.12615486,11.85512576,1.410057601,7.889812198
43.31633056,0.763622231,0.635092361,8.239949678,5.933413486,11.06414067,11.85512576,1.402735173,7.879821256
43.34412222,0.761906343,0.634466953,8.239949678,5.939030152,11.12615486,11.85512576,1.410368199,7.929882806
43.37193333,0.767207859,0.634961495,8.239949678,5.944463331,11.09511344,11.85512576,1.411660076,7.899722614
43.39974167,0.766921182,0.634413122,8.202703866,5.989523997,11.12615486,11.85512576,1.415443423,7.869931575
43.42755278,0.765411665,0.631574076,8.21510367,6.029693027,11.15726501,11.92115651,1.417933497,7.899813654
43.45536111,0.763740936,0.63111493,8.227518936,6.006643339,11.09511344,11.88810512,1.425882416,7.889721254
43.48316944,0.765168301,0.630496682,8.239949678,6.05298006,11.09511344,11.92115651,1.447280189,7.889812198
43.51096944,0.765135536,0.631408317,8.202703866,6.047191285,11.12615486,11.92115651,1.445502376,7.909734495
43.53876667,0.771285965,0.633867587,8.227518936,6.106280035,11.12615486,11.95428001,1.436100622,7.919756903
43.56655833,0.765017625,0.631917291,8.227518936,6.130323587,11.12615486,11.95428001,1.453522682,7.909734495
43.59434722,0.773810683,0.632599226,8.227518936,6.112283119,11.12615486,11.98747572,1.466921261,7.919756903
43.62215556,0.773421737,0.635123127,8.227518936,6.130366461,11.09511344,11.92115651,1.455905149,7.87002233
43.64995278,0.769367039,0.632568102,8.227518936,6.179308008,11.15726501,11.95428001,1.453383433,7.879821256
43.67776111,0.775619706,0.630832324,8.215238282,6.185640248,11.09511344,11.92115651,1.454879608,7.909734495
43.70556111,0.767933198,0.633410939,8.239949678,6.235681746,11.1891037,11.98747572,1.461093132,7.929789846
43.73337222,0.77272796,0.633249462,8.239949678,6.241972357,11.12615486,11.95428001,1.461848108,7.909734495
43.76118056,0.785712614,0.634041249,8.21510367,6.254662213,11.1891037,11.92115651,1.4609055,7.909734495
43.78896667,0.769856426,0.635181797,8.227518936,6.261156569,11.15726501,11.98747572,1.466131594,7.939926387
43.816775,0.775620936,0.632971471,8.239949678,6.312947758,11.15726501,11.95428001,1.46700418,7.940019447
43.84456389,0.778105716,0.632867579,8.252533912,6.312850044,11.15726501,11.92115651,1.472013997,7.950073673
43.87236944,0.78902913,0.632624001,8.202703866,6.33255998,11.12615486,11.98747572,1.472400002,7.909734495
43.90018056,0.782570416,0.635011447,8.252395905,6.38599809,11.15726501,11.98747572,1.476450794,7.950073673
43.927975,0.784365419,0.635118073,8.227518936,6.379239984,11.15726501,11.95428001,1.480841675,7.919849766
43.95578056,0.782799504,0.635725109,8.21510367,6.413092773,11.15726501,11.98747572,1.489030987,7.919756903
43.98359167,0.794014387,0.632132702,8.202703866,6.433687689,11.15726501,11.98747572,1.481821813,7.909825631
44.01138611,0.7841162,0.634604212,8.252395905,6.440547559,11.15726501,11.95428001,1.506443706,7.909734495
44.03919167,0.782925137,0.634359712,8.21510367,6.468316975,11.15726501,11.98747572,1.516882338,7.940019447
44.06699444,0.785560954,0.634523097,8.21510367,6.482321384,11.15726501,11.98747572,1.505205922,7.919756903
44.09480556,0.784793016,0.636763228,8.239949678,6.532099308,11.15726501,11.98747572,1.522549729,7.929882806
44.12261389,0.789137013,0.635040575,8.227518936,6.553629362,11.1891037,11.98747572,1.528242033,7.96023171
44.15042222,0.782708048,0.634170923,8.21510367,6.568131402,11.1891037,11.98747572,1.520415027,7.950168511
44.17821667,0.785348673,0.635311224,8.227518936,6.553629362,11.15726501,11.98747572,1.530825247,7.96023171
44.206025,0.787262759,0.635691382,8.239949678,6.590110635,11.28505127,11.98747572,1.524435468,7.919756903
44.23383611,0.787938421,0.634578263,8.239949678,6.619633665,11.28505127,11.98747572,1.533169061,7.940019447
44.26163889,0.794456201,0.635695729,8.21510367,6.641939056,11.22101425,11.98747572,1.529024439,7.939926387
44.28944722,0.789821585,0.635391094,8.21510367,6.65690504,11.1891037,11.98747572,1.540005852,7.919849766
44.31725278,0.78932372,0.634058788,8.21510367,6.679747916,11.28505127,11.95428001,1.549090618,7.939926387
44.34505556,0.802613031,0.635699747,8.21510367,6.687294094,11.15726501,11.98747572,1.549659921,7.929882806
44.37286667,0.788554523,0.635451832,8.21510367,6.710225777,11.15726501,11.98747572,1.546208105,7.980770344
44.40065833,0.786764461,0.636155214,8.202703866,6.764811114,11.1891037,11.98747572,1.562947149,7.919756903
44.42846944,0.787758174,0.632548111,8.227518936,6.748998909,11.22101425,11.98747572,1.553843189,7.929789846
44.45626944,0.789416604,0.636266387,8.239949678,6.804312976,11.25299674,11.98747572,1.562280337,7.960326648
44.48406389,0.791381867,0.636155933,8.227518936,6.836460633,11.25299674,11.98747572,1.573454622,7.96023171
44.511875,0.79193161,0.637056446,8.227518936,6.820370717,11.22101425,11.95428001,1.572622757,7.970495543
44.53968611,0.786614734,0.635799878,8.227518936,6.852861577,11.28505127,11.98747572,1.575285202,7.990960877
44.56749722,0.802348698,0.636267951,8.239949678,6.844551913,11.25299674,11.98747572,1.589661119,7.960326648
44.59530556,0.788368148,0.635800528,8.202703866,6.89369191,11.28505127,11.98747572,1.589780791,7.970495543
44.62311111,0.793866762,0.637878392,8.227518936,6.910424532,11.28505127,11.98747572,1.601875542,7.939926387
44.65091389,0.796172264,0.635311389,8.239949678,6.926975815,11.25299674,11.98747572,1.609061547,7.990960877
44.678725,0.795275006,0.637877279,8.227518936,6.935445425,11.28505127,11.98747572,1.609178263,7.980770344
44.70653333,0.794240072,0.635774674,8.240087513,6.977709358,11.25299674,11.98747572,1.61434922,7.980675204
44.73434167,0.806247461,0.638177576,8.227518936,7.003457651,11.28505127,11.98747572,1.602862413,7.940019447
44.76214722,0.799000178,0.636815653,8.252533912,7.01216091,11.28505127,11.98747572,1.612637237,7.990960877
44.78995556,0.798758582,0.637495759,8.21510367,7.055659019,11.28505127,11.98747572,1.619819199,7.970495543
44.81774167,0.796265734,0.636376115,8.252395905,7.046989145,11.28505127,11.98747572,1.638829541,7.990960877
44.84555278,0.792831332,0.637081967,8.202703866,7.064575394,11.28505127,11.98747572,1.652181756,7.980675204
44.87335,0.801654163,0.640013543,8.252395905,7.108984563,11.31787141,11.98747572,1.655878863,8.001257532
44.90113611,0.794700599,0.637112046,8.227518936,7.118041694,11.28505127,11.98747572,1.644749678,7.980770344
44.92894722,0.802467984,0.638093359,8.227518936,7.127025958,11.31787141,11.98747572,1.657337456,7.950073673
44.95673333,0.804283631,0.639443498,8.252395905,7.172507512,11.31787141,12.02144728,1.660921449,7.990960877
44.98454167,0.796266571,0.638749123,8.21510367,7.200167157,11.35076693,11.98747572,1.659326901,8.001257532
45.01234722,0.802091109,0.63541811,8.252533912,7.209579827,11.35076693,11.98747572,1.666961842,7.970495543
45.04015278,0.801397549,0.638066194,8.239949678,7.256632816,11.35076693,11.98747572,1.6571953,7.990960877
45.06796111,0.807112694,0.636924304,8.227656601,7.23762145,11.28505127,11.98747572,1.679514965,8.011759541
45.09575,0.80465606,0.637709963,8.227518936,7.285004208,11.35076693,11.98747572,1.676063948,8.001257532
45.12356111,0.808202676,0.637028378,8.21510367,7.275507176,11.38373793,11.98747572,1.697471932,7.980675204
45.15135556,0.807876108,0.636864811,8.252395905,7.29460216,11.35076693,12.02144728,1.674039537,8.0219811
45.17916389,0.805418712,0.636972993,8.21510367,7.323552272,11.41678451,12.02144728,1.702352359,8.011662358
45.20696944,0.800006612,0.638228913,8.227518936,7.372516327,11.38373793,12.02144728,1.707077781,7.980675204
45.23477222,0.800918158,0.635662709,8.227518936,7.412307384,11.38373793,11.98747572,1.705545694,7.980675204
45.26256944,0.811763719,0.637163007,8.239949678,7.412404355,11.41678451,11.98747572,1.726386024,8.032408237
45.29036944,0.803926877,0.638886483,8.227518936,7.432466555,11.35076693,11.98747572,1.717411865,7.970495543
45.31816667,0.809889777,0.635965114,8.21510367,7.45267164,11.31787141,11.98747572,1.72624805,7.980770344
45.34595833,0.806089197,0.636843723,8.239949678,7.45267164,11.31787141,11.98747572,1.727322882,7.991057853
45.37376667,0.807277024,0.636699971,8.227518936,7.462942401,11.38373793,11.98747572,1.725072755,7.990960877
45.40155278,0.814559084,0.638402276,8.21510367,7.493622527,11.41678451,11.98747572,1.725976853,8.022078388
45.42936111,0.816630982,0.637031721,8.21510367,7.535173923,11.41678451,12.08961693,1.725837935,7.980770344
45.45716389,0.816179019,0.640585091,8.252533912,7.556232464,11.41678451,12.02144728,1.727120589,7.980770344
45.484975,0.80989045,0.639136152,8.239949678,7.577340162,11.38373793,11.98747572,1.730704382,8.001354611
45.51278611,0.819168403,0.639297943,8.239949678,7.609472771,11.41678451,12.02144728,1.750195649,8.032408237
45.540575,0.814086045,0.638558105,8.239949678,7.620247484,11.41678451,11.98747572,1.757146318,8.011662358
45.56837778,0.831360389,0.639794222,8.227518936,7.663576918,11.41678451,11.98747572,1.756424277,8.032408237
45.59616667,0.822697263,0.638474847,8.20283831,7.685601384,11.41678451,12.02144728,1.775845618,8.001257532
45.62397778,0.828327538,0.640366489,8.21510367,7.696576075,11.41678451,11.98747572,1.784763869,8.053395566
45.65178611,0.822798621,0.635963004,8.239949678,7.741183697,11.41678451,11.98747572,1.777381102,8.042945878
45.67958333,0.82318782,0.640614045,8.227518936,7.729923623,11.41678451,11.98747572,1.792461312,8.053296173
45.70738056,0.848411196,0.639856286,8.227518936,7.752457423,11.41678451,11.98747572,1.808887112,8.042846592
45.73516944,0.818333622,0.641778314,8.239949678,7.786481139,11.41678451,12.08961693,1.786032815,8.011854989
45.76297778,0.824112944,0.639383308,8.252395905,7.820870893,11.41678451,12.12381522,1.792646563,8.0219811
45.79078056,0.824668341,0.642373172,8.252395905,7.83248579,11.41678451,12.02144728,1.808149396,8.063955988
45.818575,0.820769147,0.639791518,8.227518936,7.84411502,11.41678451,12.12381522,1.808994926,8.053395566
45.84636111,0.825358855,0.641117639,8.239949678,7.891029473,11.41678451,12.05549432,1.794755915,8.063955988
45.87417222,0.8310958,0.63861474,8.252395905,7.891029473,11.41678451,12.08961693,1.824759287,8.042846592
45.90196944,0.842272279,0.642400113,8.252533912,7.950710823,11.45063644,12.08961693,1.81392242,8.043142665
45.92977778,0.834328254,0.640480588,8.239949678,7.938692559,11.41678451,12.05549432,1.812746517,8.032408237
45.95758333,0.83432484,0.638832028,8.239949678,7.987394269,11.48456753,12.12381522,1.824430298,8.0219811
45.98539167,0.835633529,0.638675041,8.227518936,7.974926246,11.51857787,12.02144728,1.829469226,8.042846592
46.01320556,0.833791832,0.640701695,8.252533912,8.011565175,11.51857787,12.02144728,1.831418173,8.063856487
46.04099444,0.836294894,0.639873357,8.227518936,8.023946311,11.51857787,12.08961693,1.832471937,8.042846592
46.06879722,0.843429425,0.641852946,8.227518936,8.073770314,11.48456753,12.02144728,1.854630347,8.063856487
46.09660833,0.835794678,0.64162941,8.227518936,8.098990093,11.41678451,11.98747572,1.864461476,8.042846592
46.12439722,0.838927242,0.641026177,8.239949678,8.124419777,11.45063644,12.05549432,1.876763065,8.042846592
46.15219167,0.834564288,0.643895695,8.227518936,8.150060594,11.48456753,12.12381522,1.88946942,8.074428257
46.18000278,0.831217458,0.640119453,8.239949678,8.17606584,11.48456753,12.02144728,1.871035562,8.063856487
46.20779444,0.842174445,0.641739568,8.239949678,8.202142934,11.48456753,12.02144728,1.877151118,8.063955988
46.23560556,0.837139292,0.638948957,8.239949678,8.201990366,11.55266759,11.98747572,1.885696312,8.063856487
46.26341389,0.838215949,0.642927443,8.239949678,8.254803027,11.51857787,12.05549432,1.900680865,8.063856487
46.29120556,0.834757243,0.641053803,8.239949678,8.268245402,11.55266759,12.05549432,1.91465096,8.074428257
46.31900278,0.839872827,0.642600182,8.252395905,8.254803027,11.55266759,12.05549432,1.905356898,8.08501149
46.34681111,0.838455154,0.641411015,8.227518936,8.308523105,11.55266759,12.12381522,1.899114662,8.053395566
46.37460278,0.844798389,0.640558048,8.239949678,8.295026777,11.55266759,12.08961693,1.914640291,8.042945878
46.40239167,0.842881994,0.640976844,8.239949678,8.308523105,11.55266759,12.12381522,1.923871096,8.042846592
46.43018056,0.848751289,0.639851122,8.227518936,8.335731818,11.55266759,12.12381522,1.935022961,8.063856487
46.45798056,0.848100817,0.643255472,8.252395905,8.295026777,11.55266759,12.12381522,1.942871036,8.085212773
46.48578889,0.852053317,0.641824605,8.239949678,8.335893611,11.55266759,12.12381522,1.937555442,8.063856487
46.5136,0.855037727,0.642235389,8.239949678,8.322199091,11.55266759,12.08961693,1.947668044,8.08501149
46.54139167,0.848380484,0.643117166,8.21510367,8.335731818,11.55266759,12.12381522,1.93301291,8.064057334
46.56918889,0.849994263,0.641657138,8.239949678,8.335731818,11.55266759,12.12381522,1.949955389,8.106415946
46.596975,0.853232483,0.644084273,8.252395905,8.335731818,11.55266759,12.12381522,1.953152195,8.08501149
46.62478611,0.856117081,0.642266347,8.239949678,8.335893611,11.55266759,12.05549432,1.956090487,8.05349496
46.65259444,0.858684064,0.64414096,8.239949678,8.363176083,11.55266759,12.08961693,1.965234716,8.095707868
46.68038611,0.85133144,0.643977046,8.252395905,8.308523105,11.55266759,12.12381522,1.982124153,8.074428257
46.70819444,0.859347811,0.642180434,8.227518936,8.349444668,11.58760533,12.05549432,1.998855156,8.127765223
46.73598333,0.862762142,0.646322283,8.26499581,8.349444668,11.62262627,12.05549432,1.974900993,8.074428257
46.76377778,0.864568008,0.644274706,8.26499581,8.322037517,11.58760533,12.12381522,1.979052711,8.106415946
46.79158611,0.870347655,0.645799384,8.252395905,8.349444668,11.55266759,12.12381522,2.009896322,8.085113054
46.81938333,0.860371566,0.642182501,8.239949678,8.322199091,11.55266759,12.12381522,2.005997673,8.095707868
46.84717222,0.868943396,0.645078057,8.239949678,8.335893611,11.58760533,12.08961693,2.026278126,8.08501149
46.874975,0.868978601,0.646127774,8.252533912,8.322037517,11.65773053,12.05549432,2.049604852,8.117033834
46.90276944,0.873813911,0.64571641,8.239949678,8.349444668,11.58760533,12.08961693,2.049187762,8.106314161
46.93055556,0.862612271,0.646461995,8.252395905,8.308523105,11.65773053,12.02144728,2.037385476,8.08501149
46.95836111,0.865541564,0.643643159,8.227518936,8.349444668,11.62262627,12.05549432,2.046464242,8.095606194
46.98615278,0.871042877,0.640588042,8.252395905,8.335731818,11.62262627,12.05549432,2.039052231,8.095606194
47.01394444,0.882423834,0.645548209,8.26499581,8.308523105,11.65773053,12.05549432,2.046683778,8.117239533
47.04173611,0.874019856,0.646087252,8.227518936,8.335731818,11.62262627,11.98747572,2.054700878,8.08501149
47.06953056,0.871841909,0.642628118,8.239949678,8.322199091,11.65773053,12.12381522,2.056150371,8.085113054
47.09731667,0.871075999,0.64671434,8.252533912,8.308523105,11.58760533,12.12381522,2.064005842,8.117033834
47.12511944,0.872688697,0.642926314,8.252395905,8.308523105,11.62262627,12.12381522,2.067945422,8.138508335
47.15291944,0.880156421,0.644415891,8.252395905,8.335731818,11.62262627,12.12381522,2.090106549,8.117033834
47.18072222,0.874997136,0.646740202,8.239949678,8.322037517,11.69291821,12.12381522,2.099657695,8.106314161
47.20851944,0.881631519,0.645218936,8.252395905,8.349444668,11.69291821,12.12381522,2.092428126,8.138716392
47.23631111,0.879529058,0.646047119,8.26499581,8.349444668,11.62262627,12.19392138,2.112711318,8.106314161
47.26412222,0.885468766,0.646990604,8.252395905,8.349444668,11.65773053,12.12381522,2.105840615,8.117033834
47.29193333,0.88767161,0.64932332,8.252395905,8.322037517,11.65773053,12.12381522,2.108472381,8.127765223
47.31974444,0.883600607,0.645493911,8.252395905,8.335731818,11.69291821,12.12381522,2.119543402,8.138508335
47.34755278,0.885472469,0.64624559,8.239949678,8.377092319,11.69291821,12.12381522,2.129215144,8.127971147
47.37535556,0.883965138,0.648018127,8.252395905,8.349444668,11.69291821,12.12381522,2.143903798,8.127765223
47.403175,0.88112913,0.644527346,8.252533912,8.349444668,11.69291821,12.12381522,2.15523646,8.117033834
47.43096389,0.886306214,0.647938227,8.239949678,8.295026777,11.69291821,12.12381522,2.145547189,8.117033834
47.45876944,0.895224294,0.647431383,8.252395905,8.349444668,11.69291821,12.12381522,2.151066608,8.117033834
47.486575,0.889918872,0.646469821,8.252395905,8.363176083,11.69291821,12.12381522,2.163410026,8.149367319
47.51436944,0.889322745,0.647106941,8.239949678,8.308523105,11.69291821,12.12381522,2.197769365,8.149367319
47.542175,0.893024018,0.648271263,8.252395905,8.363176083,11.69291821,12.12381522,2.208135081,8.106415946
47.56998333,0.892727399,0.648433739,8.26499581,8.363176083,11.69291821,12.12381522,2.203725209,8.106415946
47.59778333,0.901783282,0.647101721,8.239949678,8.349444668,11.69291821,12.12381522,2.228744753,8.127869138
47.62557778,0.899518534,0.649911248,8.252395905,8.377092319,11.69291821,12.12381522,2.217182805,8.138612363
47.65338611,0.907393365,0.650494174,8.252395905,8.376926077,11.69291821,12.12381522,2.228142744,8.127869138
47.68119444,0.902875154,0.651417878,8.26499581,8.349444668,11.76516893,12.12381522,2.226901985,8.117033834
